id,u,i,label
12312,707,3670,0
12313,7,3666,0
12314,7,3670,0
12315,707,3672,0
12316,707,3673,0
12317,707,3669,0
12318,707,3665,0
12319,707,3664,0
12320,7,3671,0
12321,7,3672,0
12322,707,3667,0
12323,7,3673,0
12324,707,3668,0
12325,7,3532,0
12326,7,3533,0
12327,268,800,0
12328,7,3535,0
12329,7,3531,0
12330,177,3699,0
12331,7,3534,0
12332,162,415,0
12333,71,221,0
12334,268,324,0
12335,59,268,0
12336,268,368,0
12337,268,3128,0
12338,162,164,0
12339,268,3593,0
12340,195,2286,0
12341,195,268,0
12342,7,3560,0
12343,57,636,0
12344,10,206,0
12345,707,3674,0
12346,7,3674,0
12347,707,3560,0
12348,31,172,0
12349,2,86,0
12350,2,206,0
12351,2,289,0
12352,87,3737,0
12353,172,3737,0
12354,2,119,0
12355,7,3537,0
12356,7,3536,0
12357,32,57,0
12358,453,3730,0
12359,602,3730,0
12360,7,3538,0
12361,103,3491,0
12362,57,761,0
12363,240,823,0
12364,761,1023,0
12365,4,290,0
12366,86,290,0
12367,12,429,0
12368,0,1579,0
12369,10,761,0
12370,602,1198,0
12371,18,397,0
12372,57,287,0
12373,7,1578,0
12374,221,350,0
12375,33,415,0
12376,244,3737,0
12377,57,1866,0
12378,602,3699,0
12379,10,81,0
12380,823,3593,0
12381,6,3350,0
12382,102,694,0
12383,41,57,0
12384,28,525,0
12385,416,1198,0
12386,28,221,0
12387,10,48,0
12388,375,397,0
12389,62,898,0
12390,397,415,0
12391,761,1587,0
12392,761,3287,0
12393,1383,1690,0
12394,3,2404,0
12395,786,2406,0
12396,7,3540,0
12397,57,309,0
12398,7,3539,0
12399,347,2406,0
12400,347,786,0
12401,3,3355,0
12402,1,1379,0
12403,1,2403,0
12404,205,646,0
12405,397,719,0
12406,1,18,0
12407,760,2404,0
12408,191,823,0
12409,1,221,0
12410,291,2404,0
12411,1,241,0
12412,1,21,0
12413,57,3699,0
12414,57,544,0
12415,3699,3730,0
12416,7,3665,0
12417,191,3730,0
12418,7,3530,0
12419,268,3730,0
12420,4,3699,0
12421,103,3730,0
12422,7,3667,0
12423,103,3352,0
12424,103,831,0
12425,57,2402,0
12426,397,3358,0
12427,57,3709,0
12428,31,244,0
12429,87,317,0
12430,81,117,0
12431,87,172,0
12432,4,3709,0
12433,85,3730,0
12434,3699,3709,0
12435,5,3730,0
12436,1,646,0
12437,164,646,0
12438,57,204,0
12439,10,163,0
12440,110,119,0
12441,57,646,0
12442,4,57,0
12443,761,3357,0
12444,205,3699,0
12445,205,3709,0
12446,117,397,0
12447,2330,3730,0
12448,823,3730,0
12449,184,244,0
12450,8,110,0
12451,119,761,0
12452,6,243,0
12453,104,184,0
12454,1261,2931,1
12455,31,162,0
12456,57,3360,0
12457,10,84,0
12458,18,163,0
12459,640,761,0
12460,156,1560,0
12461,761,3625,0
12462,4,602,0
12463,57,829,0
12464,57,110,0
12465,57,3351,0
12466,33,57,0
12467,33,3361,0
12468,14,103,0
12469,103,268,0
12470,103,1350,0
12471,71,117,0
12472,2080,2089,0
12473,87,244,0
12474,71,361,0
12475,172,397,0
12476,12,3656,0
12477,2089,3362,0
12478,10,397,0
12479,57,157,0
12480,397,705,0
12481,397,1378,0
12482,1,37,0
12483,48,397,0
12484,14,87,0
12485,162,397,0
12486,206,397,0
12487,4,3737,0
12488,102,397,0
12489,7,3781,0
12490,163,268,0
12491,245,417,0
12492,4,3584,0
12493,42,112,0
12494,57,245,0
12495,7,3730,0
12496,306,417,0
12497,7,104,0
12498,5,1156,0
12499,172,206,0
12500,57,163,0
12501,397,898,0
12502,25,31,0
12503,18,646,0
12504,18,33,0
12505,28,33,0
12506,81,162,0
12507,57,703,0
12508,112,1690,0
12509,84,2372,0
12510,33,397,0
12511,57,1892,0
12512,31,190,0
12513,416,900,0
12514,58,190,0
12515,217,762,0
12516,7,426,0
12517,0,3348,0
12518,11,495,0
12519,203,646,0
12520,33,87,0
12521,57,190,0
12522,7,203,0
12523,7,359,0
12524,7,2394,0
12525,7,584,0
12526,31,57,0
12527,7,106,0
12528,7,451,0
12529,94,190,0
12530,7,346,0
12531,57,306,0
12532,18,3363,0
12533,57,221,0
12534,1999,3711,1
12535,7,267,0
12536,7,518,0
12537,86,190,0
12538,81,3359,0
12539,7,2407,0
12540,7,456,0
12541,7,878,0
12542,707,3471,0
12543,7,1345,0
12544,7,146,0
12545,18,707,0
12546,7,811,0
12547,7,3471,0
12548,7,316,0
12549,7,1793,0
12550,7,591,0
12551,2263,3493,1
12552,125,2330,0
12553,119,361,0
12554,57,72,0
12555,3482,3622,0
12556,33,157,0
12557,86,125,0
12558,86,103,0
12559,113,278,0
12560,81,3746,0
12561,86,3730,0
12562,34,103,0
12563,280,899,0
12564,18,1198,0
12565,33,707,0
12566,34,113,0
12567,124,298,0
12568,7,882,0
12569,2397,3182,0
12570,442,823,0
12571,112,823,0
12572,33,287,0
12573,115,707,0
12574,375,2408,0
12575,14,2827,0
12576,84,2407,0
12577,33,206,0
12578,0,708,0
12579,57,117,0
12580,416,1581,0
12581,11,3365,0
12582,57,416,0
12583,95,703,0
12584,84,397,0
12585,33,84,0
12586,42,153,0
12587,69,1686,1
12588,760,823,0
12589,18,3746,0
12590,6,25,0
12591,11,320,0
12592,33,982,0
12593,42,124,0
12594,2,395,0
12595,11,3353,0
12596,11,982,0
12597,0,1023,0
12598,125,2672,0
12599,172,1369,0
12600,5,3364,0
12601,172,375,0
12602,124,172,0
12603,1,163,0
12604,84,3576,0
12605,26,102,0
12606,28,279,0
12607,125,689,0
12608,11,124,0
12609,252,665,0
12610,195,823,0
12611,52,428,0
12612,86,95,0
12613,14,93,0
12614,34,93,0
12615,6,33,0
12616,85,93,0
12617,93,97,0
12618,93,113,0
12619,93,163,0
12620,23,93,0
12621,93,103,0
12622,93,191,0
12623,63,93,0
12624,93,280,0
12625,93,351,0
12626,93,1890,0
12627,93,899,0
12628,93,374,0
12629,93,278,0
12630,93,125,0
12631,14,1384,0
12632,113,1384,0
12633,113,1878,0
12634,117,157,0
12635,34,1384,0
12636,34,85,0
12637,14,3492,0
12638,93,831,0
12639,40,125,0
12640,34,899,0
12641,113,831,0
12642,14,113,0
12643,34,374,0
12644,14,899,0
12645,14,374,0
12646,375,1385,0
12647,113,280,0
12648,103,113,0
12649,97,113,0
12650,113,163,0
12651,14,373,0
12652,63,1199,0
12653,103,983,0
12654,113,125,0
12655,14,1385,0
12656,113,375,0
12657,4,95,0
12658,11,153,0
12659,18,291,0
12660,63,278,0
12661,33,42,0
12662,14,1386,0
12663,63,1553,0
12664,125,1553,0
12665,95,983,0
12666,14,497,0
12667,42,133,0
12668,2,2292,0
12669,113,1553,0
12670,113,896,0
12671,94,2335,0
12672,95,113,0
12673,103,708,0
12674,156,2335,0
12675,117,291,0
12676,95,1386,0
12677,6,86,0
12678,87,94,0
12679,1,42,0
12680,825,1892,0
12681,33,428,0
12682,5,825,0
12683,1569,2831,1
12684,18,401,0
12685,33,91,0
12686,12,3369,0
12687,95,2410,0
12688,375,823,0
12689,124,825,0
12690,7,751,0
12691,7,738,0
12692,124,1031,0
12693,95,2411,0
12694,7,598,0
12695,7,546,0
12696,7,1042,0
12697,14,268,0
12698,14,63,0
12699,124,320,0
12700,14,1069,0
12701,85,125,0
12702,85,2335,0
12703,191,268,0
12704,63,125,0
12705,90,125,0
12706,125,191,0
12707,125,268,0
12708,63,191,0
12709,14,831,0
12710,63,268,0
12711,125,1592,0
12712,268,831,0
12713,125,624,0
12714,268,1069,0
12715,63,85,0
12716,102,117,0
12717,95,268,0
12718,85,268,0
12719,85,191,0
12720,34,831,0
12721,85,831,0
12722,34,125,0
12723,34,268,0
12724,34,63,0
12725,124,428,0
12726,320,707,0
12727,63,232,0
12728,124,344,0
12729,232,268,0
12730,125,1699,0
12731,95,1894,0
12732,34,232,0
12733,85,232,0
12734,103,232,0
12735,34,191,0
12736,87,3730,0
12737,125,511,0
12738,53,125,0
12739,232,823,0
12740,232,899,0
12741,191,232,0
12742,1,125,0
12743,125,232,0
12744,14,3730,0
12745,373,823,0
12746,707,3782,0
12747,125,3730,0
12748,0,3366,0
12749,232,2335,0
12750,113,232,0
12751,2,3782,0
12752,170,191,0
12753,85,1592,0
12754,1141,1848,1
12755,95,375,0
12756,84,198,0
12757,125,3370,0
12758,95,498,0
12759,113,3371,0
12760,232,3371,0
12761,14,3371,0
12762,125,154,0
12763,6,344,0
12764,280,2335,0
12765,7,590,0
12766,3576,3730,0
12767,320,3576,0
12768,97,2335,0
12769,6,2407,0
12770,2360,2411,0
12771,2407,3576,0
12772,6,94,0
12773,6,172,0
12774,823,3557,0
12775,6,3576,0
12776,124,3746,0
12777,760,1878,0
12778,6,320,0
12779,33,119,0
12780,172,3576,0
12781,18,320,0
12782,7,1895,0
12783,4,3746,0
12784,143,3368,0
12785,113,1895,0
12786,8,3746,0
12787,1,172,0
12788,7,318,0
12789,52,72,0
12790,72,2335,0
12791,18,2335,0
12792,21,2335,0
12793,2292,3368,0
12794,1591,2360,0
12795,63,375,0
12796,117,1591,0
12797,113,1593,0
12798,2335,3576,0
12799,23,707,0
12800,453,1591,0
12801,823,3375,0
12802,103,375,0
12803,95,831,0
12804,103,3493,0
12805,85,3493,0
12806,33,2413,0
12807,268,278,0
12808,2335,3493,0
12809,95,3493,0
12810,84,3493,0
12811,433,1277,0
12812,268,3493,0
12813,34,3493,0
12814,113,3493,0
12815,2410,3493,0
12816,0,3374,0
12817,7,188,0
12818,6,3377,0
12819,93,2335,0
12820,431,1771,0
12821,63,2335,0
12822,6,95,0
12823,125,167,0
12824,34,2335,0
12825,14,2335,0
12826,7,392,0
12827,21,190,0
12828,21,72,0
12829,708,832,0
12830,33,290,0
12831,4,2407,0
12832,7,241,0
12833,97,899,0
12834,291,2335,0
12835,1,2335,0
12836,63,519,0
12837,97,191,0
12838,26,705,0
12839,278,823,0
12840,28,87,0
12841,97,268,0
12842,1,1367,0
12843,12,1367,0
12844,72,84,0
12845,350,1923,0
12846,350,1593,0
12847,578,1564,1
12848,1200,1585,0
12849,47,103,0
12850,7,596,0
12851,191,351,0
12852,8,18,0
12853,33,122,0
12854,33,135,0
12855,48,103,0
12856,26,103,0
12857,95,3378,0
12858,6,3746,0
12859,3541,3680,0
12860,95,350,0
12861,95,280,0
12862,677,2280,1
12863,124,3680,0
12864,0,117,0
12865,7,3368,0
12866,18,87,0
12867,144,3680,0
12868,191,2414,0
12869,113,2414,0
12870,143,389,0
12871,221,3379,0
12872,143,1690,0
12873,0,95,0
12874,143,234,0
12875,29,3743,0
12876,234,1690,0
12877,94,1064,0
12878,135,157,0
12879,29,95,0
12880,135,2405,0
12881,14,498,0
12882,244,1367,0
12883,119,1367,0
12884,7,224,0
12885,6,2335,0
12886,823,2827,0
12887,291,320,0
12888,95,125,0
12889,172,362,0
12890,29,172,0
12891,143,385,0
12892,320,527,0
12893,7,527,0
12894,5,30,0
12895,117,602,0
12896,125,3380,0
12897,95,374,0
12898,602,1381,0
12899,172,1840,0
12900,117,221,0
12901,113,3382,0
12902,823,3382,0
12903,6,2360,0
12904,10,190,0
12905,7,601,0
12906,7,1067,0
12907,823,3239,0
12908,93,95,0
12909,4,157,0
12910,125,823,0
12911,14,95,0
12912,351,1894,0
12913,81,157,0
12914,95,823,0
12915,11,156,0
12916,86,823,0
12917,163,823,0
12918,170,823,0
12919,95,249,0
12920,18,3372,0
12921,14,1894,0
12922,45,119,0
12923,11,1209,0
12924,362,431,0
12925,190,344,0
12926,14,3493,0
12927,6,1063,0
12928,11,1063,0
12929,11,103,0
12930,86,490,0
12931,94,102,0
12932,490,823,0
12933,190,3383,0
12934,375,3127,0
12935,490,1146,0
12936,18,29,0
12937,172,190,0
12938,119,453,0
12939,18,95,0
12940,114,117,0
12941,84,190,0
12942,72,102,0
12943,144,3383,0
12944,800,823,0
12945,14,79,0
12946,1199,3383,0
12947,103,3781,0
12948,143,1560,0
12949,30,95,0
12950,8,823,0
12951,7,308,0
12952,59,823,0
12953,280,490,0
12954,2335,3371,0
12955,18,1369,0
12956,11,122,0
12957,18,72,0
12958,72,525,0
12959,42,172,0
12960,351,2335,0
12961,178,3561,0
12962,103,191,0
12963,72,527,0
12964,35,221,0
12965,94,95,0
12966,7,648,0
12967,187,646,0
12968,84,646,0
12969,320,3681,0
12970,119,602,0
12971,29,178,0
12972,221,237,0
12973,237,249,0
12974,148,1071,0
12975,95,110,0
12976,362,398,0
12977,95,2415,0
12978,14,2632,0
12979,11,1071,0
12980,172,221,0
12981,63,2415,0
12982,0,1071,0
12983,52,244,0
12984,376,398,0
12985,7,147,0
12986,0,1352,0
12987,84,117,0
12988,140,1352,0
12989,84,398,0
12990,362,376,0
12991,52,176,0
12992,705,764,0
12993,20,172,0
12994,117,764,0
12995,0,1146,0
12996,95,490,0
12997,7,706,0
12998,185,373,0
12999,140,172,0
13000,9,221,0
13001,11,72,0
13002,81,221,0
13003,81,3681,0
13004,11,244,0
13005,34,1146,0
13006,113,2412,0
13007,87,1200,0
13008,221,1889,0
13009,72,221,0
13010,191,2416,0
13011,85,2416,0
13012,18,85,0
13013,125,2416,0
13014,760,1896,0
13015,103,2416,0
13016,14,2416,0
13017,823,2416,0
13018,86,2416,0
13019,63,2416,0
13020,0,376,0
13021,1,347,0
13022,26,117,0
13023,1,95,0
13024,185,229,0
13025,178,347,0
13026,185,280,0
13027,18,249,0
13028,14,185,0
13029,1,178,0
13030,11,756,0
13031,11,162,0
13032,179,373,0
13033,179,280,0
13034,11,91,0
13035,14,179,0
13036,4,197,0
13037,103,374,0
13038,57,2368,0
13039,374,1385,0
13040,221,2417,0
13041,109,2418,0
13042,81,3769,0
13043,85,765,0
13044,57,2418,0
13045,57,119,0
13046,221,320,0
13047,191,765,0
13048,18,21,0
13049,14,557,0
13050,185,557,0
13051,176,178,0
13052,178,3730,0
13053,85,1199,0
13054,178,3781,0
13055,57,633,0
13056,57,81,0
13057,195,1569,0
13058,113,557,0
13059,113,765,0
13060,100,278,0
13061,831,2419,0
13062,46,57,0
13063,52,374,0
13064,14,983,0
13065,483,1321,0
13066,57,94,0
13067,84,1321,0
13068,28,57,0
13069,57,58,0
13070,2335,3542,0
13071,140,2405,0
13072,109,958,0
13073,426,534,1
13074,57,87,0
13075,191,557,0
13076,26,2417,0
13077,72,119,0
13078,4,249,0
13079,550,707,0
13080,14,191,0
13081,126,2420,0
13082,375,463,0
13083,30,57,0
13084,110,140,0
13085,0,3384,0
13086,85,3738,0
13087,119,221,0
13088,94,463,0
13089,18,57,0
13090,25,57,0
13091,119,463,0
13092,11,650,0
13093,2,57,0
13094,34,557,0
13095,63,280,0
13096,280,557,0
13097,72,162,0
13098,57,82,0
13099,103,823,0
13100,57,285,0
13101,57,162,0
13102,221,897,0
13103,221,390,0
13104,11,96,0
13105,823,957,0
13106,113,3738,0
13107,11,1126,0
13108,18,96,0
13109,374,899,0
13110,103,899,0
13111,14,18,0
13112,162,1585,0
13113,374,602,0
13114,163,2335,0
13115,94,2379,0
13116,11,287,0
13117,2921,3514,1
13118,1388,3387,0
13119,94,244,0
13120,11,897,0
13121,18,244,0
13122,162,527,0
13123,527,1585,0
13124,140,320,0
13125,244,2379,0
13126,373,377,0
13127,1071,2335,0
13128,119,350,0
13129,103,377,0
13130,350,3738,0
13131,110,3738,0
13132,144,3738,0
13133,110,3690,0
13134,12,57,0
13135,268,899,0
13136,979,3690,0
13137,81,979,0
13138,320,3738,0
13139,7,3690,0
13140,57,95,0
13141,1,268,0
13142,52,140,0
13143,95,3386,0
13144,914,1406,0
13145,162,3738,0
13146,52,3738,0
13147,497,3738,0
13148,14,3495,0
13149,62,1783,0
13150,164,3738,0
13151,143,494,0
13152,138,3738,0
13153,280,1385,0
13154,95,162,0
13155,11,290,0
13156,157,3385,0
13157,58,162,0
13158,11,1783,0
13159,7,119,0
13160,140,287,0
13161,57,1581,0
13162,463,1897,0
13163,14,280,0
13164,4,84,0
13165,33,140,0
13166,829,1517,0
13167,0,1880,0
13168,113,191,0
13169,285,1518,0
13170,26,3769,0
13171,57,86,0
13172,119,1200,0
13173,1894,3389,0
13174,9,57,0
13175,52,3690,0
13176,221,1585,0
13177,416,3690,0
13178,26,279,0
13179,91,140,0
13180,7,117,0
13181,52,463,0
13182,14,357,0
13183,463,496,0
13184,525,3769,0
13185,26,33,0
13186,4,527,0
13187,829,2335,0
13188,110,2379,0
13189,52,2379,0
13190,4,3769,0
13191,458,1198,0
13192,2379,3727,0
13193,140,3388,0
13194,103,2335,0
13195,2335,2379,0
13196,119,244,0
13197,26,1126,0
13198,18,52,0
13199,84,221,0
13200,0,1064,0
13201,320,2379,0
13202,7,371,0
13203,2335,3390,0
13204,285,705,0
13205,57,124,0
13206,4,1534,0
13207,149,221,0
13208,30,221,0
13209,221,2335,0
13210,4,221,0
13211,179,823,0
13212,26,221,0
13213,229,823,0
13214,187,2335,0
13215,191,831,0
13216,221,3769,0
13217,4,3494,0
13218,7,400,0
13219,901,1387,0
13220,95,1378,0
13221,102,140,0
13222,140,1369,0
13223,57,140,0
13224,301,497,0
13225,57,3391,0
13226,348,494,0
13227,7,394,0
13228,140,3769,0
13229,285,3769,0
13230,140,750,0
13231,285,3781,0
13232,18,109,0
13233,85,3392,0
13234,26,320,0
13235,0,3391,0
13236,140,601,0
13237,81,140,0
13238,901,2335,0
13239,140,3391,0
13240,42,1898,0
13241,1,280,0
13242,374,2335,0
13243,57,84,0
13244,983,1187,0
13245,113,3373,0
13246,52,416,0
13247,290,2343,0
13248,525,1825,0
13249,173,184,0
13250,122,259,0
13251,173,3769,0
13252,103,184,0
13253,14,184,0
13254,11,1585,0
13255,94,287,0
13256,57,3769,0
13257,57,2335,0
13258,81,416,0
13259,81,287,0
13260,18,287,0
13261,23,370,0
13262,48,110,0
13263,2095,3562,1
13264,416,753,0
13265,113,1201,0
13266,18,81,0
13267,109,416,0
13268,52,753,0
13269,278,351,0
13270,84,1179,0
13271,140,1179,0
13272,707,2324,0
13273,191,280,0
13274,84,140,0
13275,301,823,0
13276,140,2324,0
13277,85,113,0
13278,329,395,0
13279,81,2335,0
13280,30,81,0
13281,119,140,0
13282,140,291,0
13283,350,431,0
13284,18,140,0
13285,4,35,0
13286,0,3497,0
13287,7,2343,0
13288,57,320,0
13289,97,280,0
13290,285,3577,0
13291,1,57,0
13292,57,112,0
13293,103,278,0
13294,9,3577,0
13295,57,205,0
13296,3688,3769,0
13297,34,97,0
13298,85,97,0
13299,4,140,0
13300,57,3692,0
13301,29,57,0
13302,109,140,0
13303,42,57,0
13304,4,109,0
13305,280,377,0
13306,416,519,0
13307,14,377,0
13308,11,43,0
13309,2335,3782,0
13310,92,140,0
13311,34,3593,0
13312,14,54,0
13313,14,57,0
13314,586,3356,0
13315,4,58,0
13316,11,750,0
13317,374,1389,0
13318,57,3778,0
13319,5,18,0
13320,81,320,0
13321,57,3782,0
13322,93,375,0
13323,93,557,0
13324,81,824,0
13325,57,164,0
13326,57,172,0
13327,14,375,0
13328,57,348,0
13329,57,244,0
13330,119,162,0
13331,14,650,0
13332,337,3688,0
13333,337,3710,0
13334,57,3722,0
13335,337,3701,0
13336,646,3722,0
13337,57,153,0
13338,646,3700,0
13339,646,3701,0
13340,337,3700,0
13341,4,3710,0
13342,4,3700,0
13343,4,3701,0
13344,4,337,0
13345,4,3722,0
13346,646,3710,0
13347,4,3688,0
13348,2335,3722,0
13349,57,3700,0
13350,97,351,0
13351,57,3701,0
13352,57,337,0
13353,57,3710,0
13354,57,3688,0
13355,57,291,0
13356,175,490,0
13357,14,1893,0
13358,2155,3080,1
13359,103,490,0
13360,53,2335,0
13361,4,2335,0
13362,4,3657,0
13363,411,416,0
13364,97,952,0
13365,4,3658,0
13366,98,823,0
13367,6,1179,0
13368,32,823,0
13369,85,3371,0
13370,54,823,0
13371,2335,3657,0
13372,823,831,0
13373,73,823,0
13374,287,1277,0
13375,490,2335,0
13376,1387,3498,0
13377,52,490,0
13378,490,1387,0
13379,4,415,0
13380,4,3681,0
13381,84,102,0
13382,35,57,0
13383,497,2335,0
13384,4,3625,0
13385,84,3681,0
13386,646,3681,0
13387,497,707,0
13388,18,301,0
13389,117,237,0
13390,81,163,0
13391,278,1594,0
13392,3393,3769,0
13393,370,416,0
13394,95,278,0
13395,278,1202,0
13396,117,527,0
13397,57,193,0
13398,93,490,0
13399,3600,3769,0
13400,85,3394,0
13401,5,35,0
13402,7,649,0
13403,92,375,0
13404,84,2368,0
13405,42,374,0
13406,202,490,0
13407,28,490,0
13408,94,2368,0
13409,2368,3769,0
13410,527,3769,0
13411,490,683,0
13412,1203,3496,0
13413,57,3600,0
13414,85,1203,0
13415,4,348,0
13416,350,1892,0
13417,5,244,0
13418,140,613,0
13419,57,750,0
13420,0,1572,0
13421,94,3675,0
13422,57,319,0
13423,124,3395,0
13424,117,374,0
13425,85,3571,0
13426,1878,3396,0
13427,1264,1997,1
13428,176,244,0
13429,244,3782,0
13430,244,3778,0
13431,244,3675,0
13432,29,46,0
13433,1385,3571,0
13434,244,375,0
13435,496,1177,0
13436,6,496,0
13437,294,496,0
13438,1,1385,0
13439,490,1621,0
13440,103,496,0
13441,490,1350,0
13442,34,1385,0
13443,1385,1386,0
13444,86,97,0
13445,117,140,0
13446,6,3769,0
13447,18,496,0
13448,650,983,0
13449,135,527,0
13450,363,558,0
13451,363,697,0
13452,363,373,0
13453,373,558,0
13454,603,833,0
13455,374,823,0
13456,374,603,0
13457,185,363,0
13458,179,363,0
13459,102,124,0
13460,0,350,0
13461,464,558,0
13462,373,464,0
13463,363,464,0
13464,48,124,0
13465,113,164,0
13466,124,1008,0
13467,464,559,0
13468,373,559,0
13469,163,374,0
13470,558,559,0
13471,57,374,0
13472,14,3738,0
13473,4,3756,0
13474,374,3756,0
13475,374,3769,0
13476,650,2422,0
13477,374,650,0
13478,11,374,0
13479,57,91,0
13480,72,81,0
13481,374,3398,0
13482,189,1390,0
13483,95,2335,0
13484,113,268,0
13485,126,1590,0
13486,57,3527,0
13487,646,3723,0
13488,431,603,0
13489,290,1899,0
13490,57,3730,0
13491,52,3723,0
13492,57,290,0
13493,57,3756,0
13494,86,3769,0
13495,57,184,0
13496,6,57,0
13497,48,140,0
13498,63,3543,0
13499,650,1595,0
13500,189,2423,0
13501,1894,3400,0
13502,6,416,0
13503,7,3399,0
13504,5,457,0
13505,416,3769,0
13506,57,1899,0
13507,18,144,0
13508,464,651,0
13509,87,124,0
13510,103,1595,0
13511,14,1595,0
13512,42,94,0
13513,32,110,0
13514,646,2424,0
13515,189,902,0
13516,11,163,0
13517,63,2292,0
13518,140,3659,0
13519,117,124,0
13520,124,525,0
13521,291,525,0
13522,613,646,0
13523,30,84,0
13524,84,124,0
13525,84,94,0
13526,18,162,0
13527,94,3402,0
13528,1424,1595,0
13529,103,1387,0
13530,11,102,0
13531,185,377,0
13532,880,3499,0
13533,81,124,0
13534,103,185,0
13535,35,374,0
13536,163,899,0
13537,124,375,0
13538,35,81,0
13539,463,984,0
13540,162,374,0
13541,1984,2375,1
13542,0,1899,0
13543,650,1204,0
13544,14,1204,0
13545,163,278,0
13546,1204,3368,0
13547,18,117,0
13548,558,651,0
13549,102,162,0
13550,124,483,0
13551,46,94,0
13552,12,416,0
13553,0,1900,0
13554,43,1008,0
13555,85,3382,0
13556,43,81,0
13557,95,3403,0
13558,0,2304,0
13559,164,3495,0
13560,48,525,0
13561,14,2292,0
13562,113,144,0
13563,1,3730,0
13564,1008,3404,0
13565,110,416,0
13566,244,707,0
13567,244,1889,0
13568,707,1889,0
13569,140,457,0
13570,14,800,0
13571,399,2335,0
13572,42,81,0
13573,103,497,0
13574,103,650,0
13575,31,117,0
13576,217,2335,0
13577,433,1820,0
13578,126,1820,0
13579,377,399,0
13580,185,399,0
13581,0,57,0
13582,179,229,0
13583,95,140,0
13584,179,399,0
13585,179,377,0
13586,179,185,0
13587,229,2335,0
13588,113,2335,0
13589,229,399,0
13590,179,2335,0
13591,35,248,0
13592,2335,3738,0
13593,102,248,0
13594,1387,2335,0
13595,278,2335,0
13596,373,2335,0
13597,14,3406,0
13598,14,3544,0
13599,94,124,0
13600,124,237,0
13601,124,3545,0
13602,67,124,0
13603,124,3407,0
13604,48,81,0
13605,373,399,0
13606,109,525,0
13607,103,2292,0
13608,163,1386,0
13609,2292,2335,0
13610,374,497,0
13611,497,650,0
13612,497,2292,0
13613,191,497,0
13614,287,289,0
13615,84,287,0
13616,34,280,0
13617,0,160,0
13618,229,280,0
13619,63,3408,0
13620,2414,3408,0
13621,113,336,0
13622,278,497,0
13623,14,336,0
13624,113,3513,0
13625,84,170,0
13626,1204,2335,0
13627,2335,3571,0
13628,93,650,0
13629,34,1596,0
13630,163,834,0
13631,144,823,0
13632,14,823,0
13633,21,294,0
13634,63,823,0
13635,34,823,0
13636,33,350,0
13637,497,3562,0
13638,280,497,0
13639,30,86,0
13640,163,280,0
13641,124,496,0
13642,85,280,0
13643,163,191,0
13644,103,280,0
13645,163,1385,0
13646,87,163,0
13647,103,1596,0
13648,835,3178,0
13649,229,377,0
13650,1,1008,0
13651,14,2425,0
13652,983,2425,0
13653,57,144,0
13654,244,3738,0
13655,57,170,0
13656,48,289,0
13657,157,903,0
13658,195,248,0
13659,81,903,0
13660,229,497,0
13661,289,903,0
13662,102,903,0
13663,229,278,0
13664,525,903,0
13665,823,1589,0
13666,278,374,0
13667,85,336,0
13668,95,124,0
13669,91,525,0
13670,0,1589,0
13671,57,109,0
13672,86,268,0
13673,278,1205,0
13674,81,87,0
13675,248,287,0
13676,0,3354,0
13677,103,3738,0
13678,375,3738,0
13679,191,2292,0
13680,34,3562,0
13681,84,248,0
13682,248,1367,0
13683,229,1072,0
13684,14,229,0
13685,18,1367,0
13686,92,3411,0
13687,280,1072,0
13688,18,84,0
13689,11,483,0
13690,1,248,0
13691,483,525,0
13692,12,650,0
13693,185,1206,0
13694,185,497,0
13695,376,3412,0
13696,18,42,0
13697,84,87,0
13698,34,2292,0
13699,18,26,0
13700,29,244,0
13701,433,2420,0
13702,117,525,0
13703,110,1596,0
13704,1387,1392,0
13705,1392,2335,0
13706,1,374,0
13707,97,374,0
13708,124,3361,0
13709,113,374,0
13710,63,374,0
13711,57,102,0
13712,81,119,0
13713,14,1392,0
13714,0,43,0
13715,124,291,0
13716,14,112,0
13717,280,374,0
13718,25,124,0
13719,1387,3500,0
13720,81,375,0
13721,179,1206,0
13722,185,2335,0
13723,43,57,0
13724,23,87,0
