id,u,i,label
18549,3497,4768,0
18550,3497,4973,0
18551,1689,3497,0
18552,1689,4768,0
18553,4768,4973,0
18554,29,86,0
18555,3497,4913,0
18556,86,1689,0
18557,86,505,0
18558,49,86,0
18559,1689,4973,0
18560,86,4973,0
18561,505,1689,0
18562,3497,3800,0
18563,2016,4427,0
18564,86,5438,0
18565,3800,4775,0
18566,3378,4775,0
18567,505,5346,0
18568,4768,5346,0
18569,1310,5346,0
18570,3497,5346,0
18571,5222,5269,0
18572,3751,5269,0
18573,4521,5269,0
18574,2347,4521,0
18575,3573,5439,0
18576,3800,5049,0
18577,3209,3378,0
18578,3646,5439,0
18579,2077,2446,0
18580,3160,4521,0
18581,26,5440,0
18582,26,5441,0
18583,44,86,0
18584,2,86,0
18585,44,1310,0
18586,1,86,0
18587,57,86,0
18588,86,1161,0
18589,4768,5064,0
18590,86,5064,0
18591,4973,5064,0
18592,505,5064,0
18593,3497,5064,0
18594,4768,5438,0
18595,1689,5064,0
18596,1603,5378,0
18597,1011,5384,0
18598,3564,5064,0
18599,2876,5378,0
18600,1901,4973,0
18601,3396,4299,0
18602,3631,5064,0
18603,4299,5064,0
18604,3646,5064,0
18605,2587,3668,0
18606,3668,5269,0
18607,0,86,0
18608,505,4973,0
18609,1360,3378,0
18610,3378,4508,0
18611,3800,5442,0
18612,44,321,0
18613,3378,4521,0
18614,5064,5356,0
18615,3751,5386,0
18616,3564,5443,0
18617,5064,5443,0
18618,1310,5443,0
18619,4521,5444,0
18620,86,5445,0
18621,86,623,0
18622,3800,5425,0
18623,3800,4833,0
18624,1998,3032,0
18625,3125,4413,0
18626,5377,5447,0
18627,1764,5377,0
18628,1764,5447,0
18629,4471,5447,0
18630,4471,5377,0
18631,5378,5439,0
18632,4833,5378,0
18633,4521,5378,0
18634,3579,4521,0
18635,4788,5378,0
18636,5378,5446,0
18637,5378,5435,0
18638,2876,5449,0
18639,2876,5377,0
18640,2876,5447,0
18641,5378,5387,0
18642,5433,5450,0
18643,2949,5378,0
18644,3646,5388,0
18645,4206,5378,0
18646,1469,3646,0
18647,3379,5107,0
18648,3379,5104,0
18649,3379,5100,0
18650,4807,5222,0
18651,44,4807,0
18652,4481,5451,0
18653,3646,5378,0
18654,1360,1764,0
18655,1764,5378,0
18656,1764,3379,0
18657,4807,5378,0
18658,222,3388,1
18659,5425,5452,0
18660,5222,5378,0
18661,4807,5379,0
18662,1764,4807,0
18663,1764,5379,0
18664,4299,5008,0
18665,5435,5453,0
18666,4206,4521,0
18667,4051,4759,0
18668,3453,3769,0
18669,4431,5454,0
18670,2511,3216,0
18671,2077,5455,0
18672,3564,5455,0
18673,4230,5454,0
18674,3029,5591,1
18675,3378,5386,0
18676,1344,5386,0
18677,4092,5386,0
18678,3356,3819,0
18679,4830,5087,0
18680,1764,5222,0
18681,1302,2035,1
18682,3379,4807,0
18683,0,3379,0
18684,4206,5222,0
18685,3379,4521,0
18686,2592,3823,0
18687,26,5456,0
18688,5446,5453,0
18689,2778,2876,0
18690,1354,3646,0
18691,2778,3646,0
18692,3646,4206,0
18693,5432,5454,0
18694,2838,3646,0
18695,4427,5446,0
18696,3646,4807,0
18697,5456,5457,0
18698,5433,5446,0
18699,1521,5269,0
18700,176,5378,0
18701,3564,5458,0
18702,1689,4833,0
18703,3040,5378,0
18704,3832,5378,0
18705,2446,5269,0
18706,5456,5459,0
18707,4299,5460,0
18708,3631,4833,0
18709,1951,5446,0
18710,5222,5461,0
18711,3646,5462,0
18712,5418,5462,0
18713,1998,5462,0
18714,4768,5462,0
18715,505,5462,0
18716,3631,5462,0
18717,3800,5462,0
18718,3564,5462,0
18719,3497,5462,0
18720,2765,3497,0
18721,2570,5387,0
18722,3800,5346,0
18723,1428,3908,0
18724,3819,5463,0
18725,2974,5378,0
18726,5378,5453,0
18727,3646,5464,0
18728,1764,5465,0
18729,5456,5466,0
18730,13,86,0
18731,1689,3646,0
18732,2001,4423,0
18733,26,5468,0
18734,26,5469,0
18735,3646,5411,0
18736,18,3646,0
18737,1310,3646,0
18738,505,3646,0
18739,1341,3646,0
18740,44,3646,0
18741,3646,4465,0
18742,1689,1971,0
18743,5398,5470,0
18744,4092,5379,0
18745,0,3646,0
18746,1354,2778,0
18747,2570,5433,0
18748,2778,4775,0
18749,1469,5356,0
18750,1469,4973,0
18751,1354,4219,0
18752,0,5428,0
18753,321,1786,0
18754,2778,5471,0
18755,2765,4299,0
18756,2570,4127,0
18757,1469,3497,0
18758,3819,5471,0
18759,649,3354,0
18760,3354,5458,0
18761,1764,4604,0
18762,321,4604,0
18763,1907,5428,0
18764,1998,2778,0
18765,5444,5456,0
18766,321,5456,0
18767,1277,5456,0
18768,3800,5456,0
18769,2710,5444,0
18770,5444,5472,0
18771,4973,5223,0
18772,428,3631,0
18773,2062,3819,0
18774,2347,3819,0
18775,5222,5433,0
18776,1344,4206,0
18777,3751,5444,0
18778,18,1310,0
18779,3800,5474,0
18780,3573,3631,0
18781,2570,3631,0
18782,3786,4230,0
18783,18,5426,0
18784,5426,5475,0
18785,321,4206,0
18786,1764,5386,0
18787,3800,5388,0
18788,3378,5475,0
18789,98,5475,0
18790,3354,3800,0
18791,26,4427,0
18792,2347,5476,0
18793,2096,4230,0
18794,3800,5050,0
18795,2247,5477,0
18796,3379,5477,0
18797,321,5477,0
18798,3751,5477,0
18799,2338,5477,0
18800,3564,5478,0
18801,4973,5478,0
18802,2949,4115,0
18803,4434,5787,1
18804,3528,5348,0
18805,1500,2247,0
18806,26,3800,0
18807,26,5480,0
18808,2974,5481,0
18809,66,4230,0
18810,66,1277,0
18811,1277,4230,0
18812,977,5477,0
18813,5349,5482,0
18814,2338,4275,0
18815,2247,3800,0
18816,2247,5471,0
18817,2347,4413,0
18818,2347,5483,0
18819,3646,5356,0
18820,1310,5425,0
18821,3751,5428,0
18822,3631,5478,0
18823,5222,5484,0
18824,3356,5428,0
18825,3728,5428,0
18826,2974,5484,0
18827,1764,3646,0
18828,1369,4775,0
18829,4423,5216,0
18830,1680,4299,0
18831,2347,5433,0
18832,5222,5457,0
18833,4465,5222,0
18834,5381,5485,0
18835,5381,5486,0
18836,5381,5487,0
18837,5381,5488,0
18838,5381,5489,0
18839,176,4056,0
18840,4603,4736,0
18841,2247,3379,0
18842,3379,4736,0
18843,4736,5490,0
18844,3379,5490,0
18845,2710,4115,0
18846,86,3800,0
18847,2338,2949,0
18848,2602,5363,0
18849,993,4230,0
18850,2077,5491,0
18851,5222,5491,0
18852,26,5482,0
18853,26,5492,0
18854,4219,5427,0
18855,86,5493,0
18856,321,5433,0
18857,41,977,0
18858,4427,5259,0
18859,2974,4427,0
18860,3564,5494,0
18861,3800,5413,0
18862,4299,5494,0
18863,4115,4775,0
18864,5457,5496,0
18865,4775,5062,0
18866,4115,5496,0
18867,5062,5259,0
18868,2062,5378,0
18869,3379,3831,0
18870,5378,5496,0
18871,5378,5497,0
18872,1764,5453,0
18873,5378,5498,0
18874,5378,5433,0
18875,4115,5378,0
18876,3819,5166,0
18877,4092,5499,0
18878,864,4219,0
18879,3751,5496,0
18880,24,3800,0
18881,4299,4471,0
18882,86,4299,0
18883,3800,4299,0
18884,1310,3800,0
18885,1901,4299,0
18886,4299,4829,0
18887,3800,5411,0
18888,4299,5412,0
18889,1310,5442,0
18890,5223,5442,0
18891,1624,4115,0
18892,4413,4559,0
18893,4206,5495,0
18894,4092,4413,0
18895,2570,5378,0
18896,5388,5501,0
18897,2338,5119,0
18898,26,5500,0
18899,177,4115,0
18900,1998,5378,0
18901,1310,5462,0
18902,1360,4219,0
18903,4423,5490,0
18904,1764,4038,0
18905,2580,3356,0
18906,2146,4471,0
18907,4038,4115,0
18908,2016,2338,0
18909,3631,4115,0
18910,2146,4299,0
18911,24,5471,0
18912,1925,2146,0
18913,1685,5496,0
18914,4833,5503,0
18915,3379,4219,0
18916,4219,5504,0
18917,2247,4206,0
18918,321,5378,0
18919,321,3456,0
18920,3838,4427,0
18921,1951,3356,0
18922,4299,5391,0
18923,2139,4299,0
18924,4471,5391,0
18925,2016,2778,0
18926,3800,4206,0
18927,98,5504,0
18928,41,3800,0
18929,1341,3631,0
18930,5420,5504,0
18931,1310,1902,0
18932,2884,4109,0
18933,5363,5472,0
18934,3728,5363,0
18935,4444,5363,0
18936,2949,5222,0
18937,1685,5507,0
18938,2949,4559,0
18939,1644,4299,0
18940,1344,4299,0
18941,3841,5119,0
18942,3506,4115,0
18943,977,3670,0
18944,4115,4521,0
18945,5378,5509,0
18946,5409,5510,0
18947,2778,4444,0
18948,3646,5443,0
18949,4168,5378,0
18950,2146,5388,0
18951,3646,5473,0
18952,2062,4115,0
18953,3646,5223,0
18954,2020,3379,0
18955,3379,5378,0
18956,2602,5511,0
18957,4219,5378,0
18958,2338,5378,0
18959,3631,4973,0
18960,2778,4206,0
18961,4206,4759,0
18962,2778,5491,0
18963,2338,3800,0
18964,2884,2974,0
18965,1853,3506,0
18966,1321,3841,0
18967,1998,3841,0
18968,2062,5508,0
18969,2338,5508,0
18970,4115,5510,0
18971,5509,5510,0
18972,1493,2314,1
18973,5222,5510,0
18974,3732,5078,1
18975,5222,5509,0
18976,24,35,0
18977,35,2974,0
18978,3356,5259,0
18979,2247,2602,0
18980,3800,5508,0
18981,5508,5512,0
18982,216,5514,0
18983,5510,5514,0
18984,18,5419,0
18985,4833,5515,0
18986,4423,5508,0
18987,1277,3646,0
18988,3800,5516,0
18989,441,3800,0
18990,1310,5517,0
18991,5490,5518,0
18992,5490,5519,0
18993,5518,5519,0
18994,26,5514,0
18995,3696,5512,0
18996,26,3696,0
18997,1998,5518,0
18998,1998,4427,0
18999,1689,5516,0
19000,2876,5341,0
19001,2876,3728,0
19002,4115,5514,0
19003,2974,3379,0
19004,1981,2876,0
19005,4427,5520,0
19006,264,3379,0
19007,4127,5520,0
19008,3379,5512,0
19009,3379,5508,0
19010,3580,5411,0
19011,2146,3800,0
19012,26,1925,0
19013,2338,3751,0
19014,10,2974,0
19015,3396,5521,0
19016,2778,4115,0
19017,2570,2949,0
19018,2974,4559,0
19019,4559,5509,0
19020,321,5472,0
19021,2876,5508,0
19022,505,1925,0
19023,3728,4115,0
19024,977,1275,0
19025,1310,5522,0
19026,86,5522,0
19027,1689,5522,0
19028,3631,5522,0
19029,4299,5522,0
19030,4471,5522,0
19031,4973,5522,0
19032,4768,5522,0
19033,26,5519,0
19034,0,1893,0
19035,2974,5523,0
19036,26,5496,0
19037,4206,4768,0
19038,3646,4431,0
19039,4830,5524,0
19040,1310,2472,0
19041,2778,2974,0
19042,2472,3564,0
19043,3506,5523,0
19044,3751,5525,0
19045,0,3800,0
19046,2570,4427,0
19047,0,2602,0
19048,1893,2602,0
19049,5388,5521,0
19050,5506,5521,0
19051,1310,5521,0
19052,4206,5498,0
19053,4115,4279,0
19054,5378,5523,0
19055,2247,5378,0
19056,3523,4115,0
19057,632,2374,1
19058,3733,4115,0
19059,1310,5502,0
19060,3396,5502,0
19061,5388,5502,0
19062,1839,4092,0
19063,3910,4296,0
19064,3631,5413,0
19065,5413,5419,0
19066,3649,3751,0
19067,26,5457,0
19068,2570,5528,0
19069,3751,5527,0
19070,2974,3751,0
19071,1718,5530,0
19072,4768,5478,0
19073,4768,5531,0
19074,4559,5532,0
19075,2974,5529,0
19076,2974,5222,0
19077,3910,5530,0
19078,4973,5531,0
19079,4131,4833,0
19080,3356,3910,0
19081,3356,5533,0
19082,3910,5533,0
19083,4021,4114,0
19084,5512,5533,0
19085,5513,5521,0
19086,0,5533,0
19087,5533,5534,0
19088,1310,5513,0
19089,3910,5535,0
19090,3910,5534,0
19091,3910,5536,0
19092,5533,5537,0
19093,5533,5536,0
19094,1354,4206,0
19095,2876,3751,0
19096,1998,2903,0
19097,1341,2602,0
19098,1981,2602,0
19099,44,2602,0
19100,4768,5420,0
19101,1485,4215,0
19102,3910,4559,0
19103,495,2765,0
19104,1998,4056,0
19105,1732,3910,0
19106,5346,5539,0
19107,3564,5531,0
19108,3564,5513,0
19109,5346,5540,0
19110,3631,5471,0
19111,1997,1998,0
19112,1594,1997,0
19113,2876,5413,0
19114,1786,3910,0
19115,3751,3910,0
19116,1275,3910,0
19117,3759,3910,0
19118,2338,3910,0
19119,3646,5541,0
19120,321,3910,0
19121,4775,5222,0
19122,24,4092,0
19123,1718,2379,0
19124,3506,5512,0
19125,4973,5513,0
19126,5483,5512,0
19127,2009,5269,0
19128,1998,2446,0
19129,5384,5542,0
19130,2778,3356,0
19131,1689,4634,0
19132,4115,5384,0
19133,1310,4973,0
19134,3751,5529,0
19135,2570,5529,0
19136,41,3910,0
19137,3191,5544,0
19138,441,5512,0
19139,2949,5512,0
19140,2077,5496,0
19141,4833,5545,0
19142,4123,5546,0
19143,3506,5543,0
19144,5536,5543,0
19145,1293,3910,0
19146,3910,4206,0
19147,3787,4299,0
19148,3910,4056,0
19149,2587,3910,0
19150,3356,5545,0
19151,26,4056,0
19152,26,5547,0
19153,26,5548,0
19154,4768,5549,0
19155,2338,5545,0
19156,505,5513,0
19157,4115,5550,0
19158,2062,5496,0
19159,2974,5496,0
19160,2974,3356,0
19161,5496,5528,0
19162,5496,5551,0
19163,5496,5552,0
19164,5543,5553,0
19165,5545,5553,0
19166,2778,4279,0
19167,3910,4279,0
19168,3631,4299,0
19169,1756,3910,0
19170,5519,5554,0
19171,2117,3910,0
19172,1689,5388,0
19173,5388,5513,0
19174,2974,5202,0
19175,1965,2974,0
19176,3564,5549,0
19177,23,4115,0
19178,500,4115,0
19179,1957,4299,0
19180,500,5134,0
19181,5134,5555,0
19182,500,4206,0
19183,3631,5356,0
19184,5356,5413,0
19185,4775,5444,0
19186,1310,4206,0
19187,3396,5556,0
19188,5259,5413,0
19189,3646,5557,0
19190,4115,5202,0
19191,5528,5558,0
19192,3646,4829,0
19193,3751,5509,0
19194,2347,5559,0
19195,3275,4115,0
19196,5528,5560,0
19197,5560,5561,0
19198,273,3864,1
19199,3728,5562,0
19200,5444,5491,0
19201,4279,5444,0
19202,4279,5491,0
19203,2338,5562,0
19204,5222,5512,0
19205,3751,5562,0
19206,3564,5512,0
19207,3728,4206,0
19208,441,1945,0
19209,3432,4231,0
19210,5528,5563,0
19211,5528,5564,0
19212,2346,5528,0
19213,4115,5166,0
19214,3354,5549,0
19215,3506,5433,0
19216,3631,5556,0
19217,98,5549,0
19218,441,5549,0
19219,3354,3356,0
19220,3354,5433,0
19221,3646,5514,0
19222,5119,5549,0
19223,2876,5512,0
19224,3800,5565,0
19225,3800,3910,0
19226,1907,3910,0
19227,3497,5356,0
19228,0,3497,0
19229,1945,4366,0
19230,4366,4559,0
19231,3728,5348,0
19232,5222,5549,0
19233,523,604,0
19234,5491,5566,0
19235,3751,5567,0
19236,3534,5568,0
19237,4299,5569,0
19238,2876,5549,0
19239,4279,5549,0
19240,5429,5549,0
19241,1310,5570,0
19242,5433,5568,0
19243,120,5549,0
19244,153,5549,0
19245,5467,5512,0
19246,176,2287,0
19247,4230,4528,0
19248,3800,4279,0
19249,3759,4279,0
19250,4115,4430,0
19251,5388,5419,0
19252,5222,5496,0
19253,2287,4115,0
19254,2077,3356,0
19255,4413,5572,0
19256,1310,5388,0
19257,5545,5573,0
19258,1998,4092,0
19259,5259,5433,0
19260,3910,4790,0
19261,3275,5512,0
19262,1998,3413,0
19263,2346,5082,0
19264,3910,5574,0
19265,4775,5512,0
19266,3819,5512,0
19267,26,4832,0
19268,2077,3248,0
19269,4206,5576,0
19270,98,3371,0
19271,2884,3555,0
19272,5442,5577,0
19273,3910,4471,0
19274,2117,2381,0
19275,2570,5532,0
19276,5512,5579,0
19277,3564,4973,0
19278,3356,5472,0
19279,10,3910,0
19280,3340,5580,0
19281,1945,2876,0
19282,1945,5319,0
19283,5532,5581,0
19284,2974,5444,0
19285,2077,4427,0
19286,2876,5545,0
19287,3523,5512,0
19288,5512,5538,0
19289,3841,5508,0
19290,4768,5582,0
19291,2570,2938,0
19292,4115,5583,0
19293,2570,3819,0
19294,5545,5584,0
19295,815,1310,0
19296,4987,5583,0
19297,4444,5532,0
19298,4092,5532,0
19299,4092,5491,0
19300,2778,3751,0
19301,3751,5585,0
19302,2876,5562,0
19303,5082,5433,0
19304,2861,5562,0
19305,3646,5082,0
19306,441,5562,0
19307,2876,4206,0
19308,23,2570,0
19309,3631,3646,0
19310,3646,5562,0
19311,3356,3728,0
19312,5512,5587,0
19313,26,4275,0
19314,5222,5562,0
19315,5134,5512,0
19316,1998,2974,0
19317,3825,4092,0
19318,3646,5588,0
19319,2119,5581,0
19320,3825,3910,0
19321,2117,4127,0
19322,3378,3910,0
19323,2996,4092,0
19324,2974,3646,0
19325,230,2974,0
19326,2974,4092,0
19327,41,2974,0
19328,2570,2974,0
19329,4299,5506,0
19330,4299,5502,0
19331,4092,5527,0
19332,1321,3646,0
19333,2974,5532,0
19334,4973,5346,0
19335,5309,5433,0
19336,3800,4518,0
19337,5473,5506,0
19338,3497,5388,0
19339,1,5506,0
19340,2117,3646,0
19341,5479,5571,0
19342,1310,5589,0
19343,4759,5512,0
19344,3910,5512,0
19345,3910,5591,0
19346,2182,4528,0
19347,1057,5429,0
19348,5433,5574,0
19349,1689,3371,0
19350,3371,4299,0
19351,2016,5512,0
19352,3646,3815,0
19353,26,5594,0
19354,5459,5595,0
19355,2117,5532,0
19356,5512,5532,0
19357,2939,5512,0
19358,5512,5590,0
19359,1341,2117,0
19360,1718,4206,0
19361,3555,4427,0
19362,3910,5366,0
19363,3825,5222,0
19364,4768,5597,0
19365,4559,5512,0
19366,3910,4436,0
19367,2949,5532,0
19368,26,5591,0
19369,5512,5591,0
19370,4973,5596,0
19371,4845,5512,0
19372,3275,5433,0
19373,2570,5222,0
19374,3646,5571,0
19375,0,5388,0
19376,1998,3910,0
19377,3646,5413,0
19378,2876,5319,0
19379,2020,5578,0
19380,3564,5448,0
19381,3815,5414,0
19382,3201,4444,0
19383,4430,4633,0
19384,2062,2093,0
19385,5319,5598,0
19386,2876,5598,0
19387,2117,5599,0
19388,2338,3275,0
19389,1310,1610,0
19390,1610,3391,0
19391,1610,3631,0
19392,3391,5532,0
19393,4115,5444,0
19394,5512,5600,0
19395,2077,5600,0
19396,4431,5429,0
19397,2446,5413,0
19398,4559,5319,0
19399,1310,4559,0
19400,3646,3910,0
19401,3910,5532,0
19402,3275,4559,0
19403,3275,4206,0
19404,3910,5598,0
19405,3523,5433,0
19406,1521,1700,0
19407,18,1700,0
19408,1700,5601,0
19409,26,5602,0
19410,2876,5603,0
19411,3356,5603,0
19412,3564,5604,0
19413,1718,5603,0
19414,4206,4559,0
19415,5433,5512,0
19416,4559,5215,0
19417,441,3573,0
19418,3825,5512,0
19419,2765,5223,0
19420,1718,3825,0
19421,3751,3825,0
19422,3340,5512,0
19423,1998,3340,0
19424,5413,5539,0
19425,1057,4299,0
19426,1998,5512,0
19427,3825,5532,0
19428,5512,5605,0
19429,5512,5606,0
19430,5433,5606,0
19431,5269,5606,0
19432,4973,5388,0
19433,3564,4768,0
19434,375,4433,0
19435,3646,4559,0
19436,2204,2885,0
19437,2472,3646,0
19438,41,4559,0
19439,2472,4206,0
19440,1799,2472,0
19441,1144,2472,0
19442,1290,2472,0
19443,98,2472,0
19444,5,2472,0
19445,2472,2563,0
19446,2472,2904,0
19447,2472,3032,0
19448,2257,2472,0
19449,2472,2609,0
19450,495,2472,0
19451,815,2472,0
19452,977,2472,0
19453,1341,2472,0
19454,4206,5512,0
19455,4465,5512,0
19456,4521,4633,0
19457,2338,3728,0
19458,26,5339,0
19459,3356,5512,0
19460,3354,4423,0
19461,4230,5592,0
19462,3646,5166,0
19463,3910,5222,0
19464,26,5607,0
19465,2077,4633,0
19466,2884,4092,0
19467,2117,5608,0
19468,10,5608,0
19469,3646,5609,0
19470,5134,5609,0
19471,5532,5609,0
19472,2765,3631,0
19473,5,3910,0
19474,0,3910,0
19475,3453,3910,0
19476,1469,5388,0
19477,505,1469,0
19478,1469,4768,0
19479,2472,5429,0
19480,2247,3910,0
19481,3910,5119,0
19482,1386,3994,1
19483,3910,3995,0
19484,3910,5156,0
19485,3646,3825,0
19486,2020,3910,0
19487,4092,5512,0
19488,1718,5512,0
19489,1718,4092,0
19490,1971,5319,0
19491,5388,5556,0
19492,5550,5610,0
19493,1310,5556,0
19494,3643,5512,0
19495,1144,1310,0
19496,17,2765,0
19497,3668,3910,0
19498,1310,3910,0
19499,1970,3910,0
19500,5413,5611,0
19501,3759,4092,0
19502,505,1113,0
19503,2939,4115,0
19504,1514,5612,0
19505,977,4206,0
19506,3646,3668,0
19507,5444,5613,0
19508,75,4115,0
19509,2182,3910,0
19510,3379,3910,0
19511,3910,4775,0
19512,1310,4833,0
19513,153,3910,0
19514,5512,5614,0
19515,1486,3646,0
19516,4333,4559,0
19517,2185,5411,0
19518,4833,5411,0
19519,5411,5513,0
19520,3396,5411,0
19521,5512,5615,0
19522,5222,5616,0
19523,1310,5550,0
19524,3728,3910,0
19525,4775,5134,0
19526,5609,5617,0
19527,3356,4279,0
19528,5617,5618,0
19529,5617,5619,0
19530,5617,5620,0
19531,3910,5609,0
19532,3910,5618,0
19533,3910,5620,0
19534,3910,5619,0
19535,3910,5617,0
19536,3910,5621,0
19537,3646,5621,0
19538,5134,5621,0
19539,3841,5621,0
19540,3841,5620,0
19541,3841,5619,0
19542,3841,5618,0
19543,510,3910,0
19544,1469,5223,0
19545,4092,5621,0
19546,4092,5617,0
19547,4092,5620,0
19548,4092,5619,0
19549,4092,5618,0
19550,4092,5609,0
19551,1800,2146,0
19552,2146,3631,0
19553,1,3646,0
19554,1275,3646,0
19555,3910,4465,0
19556,1310,5424,0
19557,977,5433,0
19558,4427,5433,0
19559,3646,5622,0
19560,4092,5622,0
19561,3646,4092,0
19562,4092,5623,0
19563,4299,5346,0
19564,17,4299,0
19565,21,4299,0
19566,1144,4299,0
19567,506,4299,0
19568,2254,5319,0
19569,1469,3690,0
19570,5459,5624,0
19571,1764,3340,0
19572,1160,5624,0
19573,1469,5346,0
19574,4768,5443,0
19575,4092,5496,0
19576,2146,5479,0
19577,2146,2876,0
19578,898,4748,1
19579,2146,5032,0
19580,2146,3646,0
19581,5479,5625,0
19582,1428,3275,0
19583,2876,5580,0
19584,1310,3786,0
19585,3631,3786,0
19586,3646,3786,0
19587,3646,5429,0
19588,5134,5626,0
19589,2884,3910,0
19590,3841,5509,0
19591,1998,5509,0
19592,4092,5509,0
19593,4092,5352,0
19594,4092,5162,0
19595,1700,5319,0
19596,4559,4829,0
19597,2765,5627,0
19598,4092,5628,0
19599,3573,5433,0
19600,35,4427,0
19601,5532,5630,0
19602,3751,4559,0
19603,1057,4206,0
19604,5269,5429,0
19605,2254,3646,0
19606,5532,5629,0
19607,1143,4542,1
19608,2146,5411,0
19609,375,3910,0
19610,2765,3800,0
19611,4427,5491,0
19612,26,5593,0
19613,2765,5631,0
19614,977,5632,0
19615,4768,5633,0
19616,977,2884,0
19617,3786,5634,0
19618,1459,2146,0
19619,2146,2153,0
19620,1786,2146,0
19621,3910,5629,0
19622,5491,5532,0
19623,4296,5532,0
19624,4768,5635,0
19625,5532,5632,0
19626,5582,5635,0
19627,1998,4296,0
19628,2020,5413,0
19629,4206,5433,0
19630,2338,4296,0
19631,3643,4833,0
19632,2182,4092,0
19633,2342,3910,0
19634,26,4180,0
19635,3354,5371,0
19636,977,3728,0
19637,2939,3910,0
19638,2338,5636,0
19639,669,5512,0
19640,3728,5636,0
19641,5087,5637,0
19642,3378,5638,0
19643,325,4725,1
19644,4427,5413,0
19645,26,5583,0
19646,1981,3728,0
19647,26,5640,0
19648,26,5641,0
19649,3668,3728,0
19650,1970,3728,0
19651,4768,5639,0
19652,0,5419,0
19653,3728,4833,0
19654,556,2146,0
19655,2146,3135,0
19656,18,2146,0
19657,3646,5642,0
19658,5532,5583,0
19659,5166,5512,0
19660,3631,5584,0
19661,1764,5584,0
19662,2257,5584,0
19663,505,5419,0
19664,1275,2247,0
19665,3258,5584,0
19666,3910,5363,0
19667,5414,5550,0
19668,1764,5532,0
19669,4427,5512,0
19670,5419,5430,0
19671,1469,4471,0
19672,4206,5584,0
19673,5375,5603,0
19674,5134,5603,0
19675,4299,5413,0
19676,5413,5643,0
19677,3396,5644,0
19678,5643,5645,0
19679,2347,5491,0
19680,3396,5646,0
19681,5502,5646,0
19682,5521,5646,0
19683,5644,5646,0
19684,2526,5646,0
19685,5512,5603,0
19686,26,3354,0
19687,5646,5647,0
19688,5644,5647,0
19689,3396,5647,0
19690,2016,3378,0
19691,98,5603,0
19692,153,3564,0
19693,851,3378,0
19694,3378,3573,0
19695,3751,4366,0
19696,3910,5413,0
19697,4829,5413,0
19698,5644,5648,0
19699,5647,5648,0
19700,3396,5648,0
19701,1310,5549,0
19702,3728,5649,0
19703,5603,5649,0
19704,2247,5649,0
19705,5134,5363,0
19706,3841,5603,0
19707,2247,5603,0
19708,5512,5651,0
19709,5550,5652,0
19710,4092,4194,0
19711,5413,5532,0
19712,4194,5413,0
19713,5584,5586,0
19714,4115,5413,0
19715,5413,5550,0
19716,3751,5512,0
19717,2778,4559,0
19718,5413,5654,0
19719,1921,5655,0
19720,5134,5656,0
19721,5544,5657,0
19722,5544,5575,0
19723,3497,3564,0
19724,3646,3800,0
19725,3191,5658,0
19726,3841,5659,0
19727,2876,5659,0
19728,3910,4430,0
19729,4430,5660,0
19730,1764,3910,0
19731,4423,5643,0
19732,3910,4194,0
19733,3910,5661,0
19734,4471,5532,0
19735,1610,3910,0
19736,3062,3910,0
19737,44,3910,0
19738,3728,5650,0
19739,1907,5662,0
19740,1689,5663,0
19741,3751,5664,0
19742,3573,5512,0
19743,5433,5467,0
19744,3751,5387,0
19745,5134,5583,0
19746,1921,5665,0
19747,3910,5666,0
19748,26,5666,0
19749,5319,5666,0
19750,5550,5667,0
19751,5442,5668,0
19752,1541,5471,0
19753,2077,5669,0
19754,5319,5532,0
19755,977,3579,0
19756,3910,5660,0
19757,98,4206,0
19758,0,5583,0
19759,5647,5670,0
19760,1310,5667,0
19761,3631,5550,0
19762,3631,5667,0
19763,3841,5671,0
19764,441,506,0
19765,2020,2338,0
19766,1921,5672,0
19767,5512,5673,0
19768,1689,5432,0
19769,26,5674,0
19770,1998,2338,0
19771,1998,3378,0
19772,41,1998,0
19773,3378,4427,0
19774,41,5134,0
19775,669,3841,0
19776,4444,4465,0
19777,1764,3825,0
19778,3356,5433,0
19779,4423,5433,0
19780,4206,4279,0
19781,549,5667,0
19782,4115,5387,0
19783,2338,5676,0
19784,5521,5556,0
19785,3631,5521,0
19786,3631,5479,0
19787,5134,5677,0
19788,2809,5677,0
19789,2247,3623,0
19790,3378,4833,0
19791,2884,4559,0
19792,2884,5413,0
19793,4829,5356,0
19794,441,3825,0
19795,5134,5319,0
